ID,Time,API Call ID,Function Name,Mangled Name,Demangled Name,Process,Thread ID,Device Name,CUprogram,CUfunction,Grid Offset,Grid Size,Block Size,Grid Dimensions,device__attribute_architecture,device__attribute_async_engine_count,device__attribute_can_flush_remote_writes,device__attribute_can_map_host_memory,device__attribute_can_tex2d_gather,device__attribute_can_use_64_bit_stream_mem_ops,device__attribute_can_use_host_pointer_for_registered_mem,device__attribute_can_use_stream_mem_ops,device__attribute_can_use_stream_wait_value_nor,device__attribute_chip,device__attribute_clock_rate,device__attribute_compute_capability_major,device__attribute_compute_capability_minor,device__attribute_compute_mode,device__attribute_compute_preemption_supported,device__attribute_concurrent_kernels,device__attribute_concurrent_managed_access,device__attribute_cooperative_launch,device__attribute_cooperative_multi_device_launch,device__attribute_device_index,device__attribute_direct_managed_mem_access_from_host,device__attribute_display_name,device__attribute_ecc_enabled,device__attribute_fb_bus_width,device__attribute_fbp_count,device__attribute_global_l1_cache_supported,device__attribute_global_memory_bus_width,device__attribute_gpu_overlap,device__attribute_gpu_pci_device_id,device__attribute_gpu_pci_ext_device_id,device__attribute_gpu_pci_ext_downstream_link_rate,device__attribute_gpu_pci_ext_downstream_link_width,device__attribute_gpu_pci_ext_gen,device__attribute_gpu_pci_ext_gpu_gen,device__attribute_gpu_pci_ext_gpu_link_rate,device__attribute_gpu_pci_ext_gpu_link_width,device__attribute_gpu_pci_revision_id,device__attribute_gpu_pci_sub_system_id,device__attribute_host_native_atomic_supported,device__attribute_host_register_supported,device__attribute_implementation,device__attribute_integrated,device__attribute_kernel_exec_timeout,device__attribute_l2_cache_size,device__attribute_l2s_count,device__attribute_limits_max_cta_per_sm,device__attribute_local_l1_cache_supported,device__attribute_managed_memory,device__attribute_max_block_dim_x,device__attribute_max_block_dim_y,device__attribute_max_block_dim_z,device__attribute_max_gpu_frequency_khz,device__attribute_max_grid_dim_x,device__attribute_max_grid_dim_y,device__attribute_max_grid_dim_z,device__attribute_max_ipc_per_multiprocessor,device__attribute_max_ipc_per_scheduler,device__attribute_max_mem_frequency_khz,device__attribute_max_pitch,device__attribute_max_registers_per_block,device__attribute_max_registers_per_multiprocessor,device__attribute_max_registers_per_thread,device__attribute_max_shared_memory_per_block,device__attribute_max_shared_memory_per_block_optin,device__attribute_max_shared_memory_per_multiprocessor,device__attribute_max_threads_per_block,device__attribute_max_threads_per_multiprocessor,device__attribute_max_warps_per_multiprocessor,device__attribute_max_warps_per_scheduler,device__attribute_maximum_surface1d_layered_layers,device__attribute_maximum_surface1d_layered_width,device__attribute_maximum_surface1d_width,device__attribute_maximum_surface2d_height,device__attribute_maximum_surface2d_layered_height,device__attribute_maximum_surface2d_layered_layers,device__attribute_maximum_surface2d_layered_width,device__attribute_maximum_surface2d_width,device__attribute_maximum_surface3d_depth,device__attribute_maximum_surface3d_height,device__attribute_maximum_surface3d_width,device__attribute_maximum_surfacecubemap_layered_layers,device__attribute_maximum_surfacecubemap_layered_width,device__attribute_maximum_surfacecubemap_width,device__attribute_maximum_texture1d_layered_layers,device__attribute_maximum_texture1d_layered_width,device__attribute_maximum_texture1d_linear_width,device__attribute_maximum_texture1d_mipmapped_width,device__attribute_maximum_texture1d_width,device__attribute_maximum_texture2d_gather_height,device__attribute_maximum_texture2d_gather_width,device__attribute_maximum_texture2d_height,device__attribute_maximum_texture2d_layered_height,device__attribute_maximum_texture2d_layered_layers,device__attribute_maximum_texture2d_layered_width,device__attribute_maximum_texture2d_linear_height,device__attribute_maximum_texture2d_linear_pitch,device__attribute_maximum_texture2d_linear_width,device__attribute_maximum_texture2d_mipmapped_height,device__attribute_maximum_texture2d_mipmapped_width,device__attribute_maximum_texture2d_width,device__attribute_maximum_texture3d_depth,device__attribute_maximum_texture3d_depth_alternate,device__attribute_maximum_texture3d_height,device__attribute_maximum_texture3d_height_alternate,device__attribute_maximum_texture3d_width,device__attribute_maximum_texture3d_width_alternate,device__attribute_maximum_texturecubemap_layered_layers,device__attribute_maximum_texturecubemap_layered_width,device__attribute_maximum_texturecubemap_width,device__attribute_memory_clock_rate,device__attribute_multi_gpu_board,device__attribute_multi_gpu_board_group_id,device__attribute_multiprocessor_count,device__attribute_num_l2s_per_fbp,device__attribute_num_schedulers_per_multiprocessor,device__attribute_num_tex_per_multiprocessor,device__attribute_pageable_memory_access,device__attribute_pageable_memory_access_uses_host_page_tables,device__attribute_pci_bus_id,device__attribute_pci_device_id,device__attribute_pci_domain_id,device__attribute_ram_location,device__attribute_ram_type,device__attribute_reserved_shared_memory_per_block,device__attribute_sass_level,device__attribute_single_to_double_precision_perf_ratio,device__attribute_stream_priorities_supported,device__attribute_surface_alignment,device__attribute_tcc_driver,device__attribute_texture_alignment,device__attribute_texture_pitch_alignment,device__attribute_total_constant_memory,device__attribute_total_memory,device__attribute_unified_addressing,device__attribute_warp_size,launch__block_dim_x [block],launch__block_dim_y [block],launch__block_dim_z [block],launch__block_size,launch__context_id,launch__function_pcs,launch__grid_dim_x,launch__grid_dim_y,launch__grid_dim_z,launch__grid_size,launch__occupancy_limit_blocks [block],launch__occupancy_limit_registers [block],launch__occupancy_limit_shared_mem [block],launch__occupancy_limit_warps [block],launch__occupancy_per_block_size,launch__occupancy_per_register_count,launch__occupancy_per_shared_mem_size,launch__registers_per_thread [register/thread],launch__registers_per_thread_allocated [register/thread],launch__shared_mem_config_size [Kbyte],launch__shared_mem_per_block [Kbyte/block],launch__shared_mem_per_block_allocated [Kbyte/block],launch__shared_mem_per_block_driver [byte/block],launch__shared_mem_per_block_dynamic [byte/block],launch__shared_mem_per_block_static [Kbyte/block],launch__stream_id,launch__thread_count [thread],launch__waves_per_multiprocessor,profiler__replayer_passes,profiler__replayer_passes_type_warmup,sm__maximum_warps_avg_per_active_cycle [warp],sm__maximum_warps_per_active_cycle_pct [%],sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active [%],smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active [%],smsp__maximum_warps_avg_per_active_cycle [warp],smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active [%]
0,2021-Apr-08 14:48:57,7901,volta_dgemm_128x64_nn,volta_dgemm_128x64_nn,,[14996] cublas_dgemm,14996,Tesla V100-PCIE-16GB,0x557f88dc11f0,0x557f88f1ea40,"    0,    0,    0","  512,    8,    8","  128,    1,    1",3,320,7,0,1,1,0,1,0,0,320,"1,380,000",7,0,0,1,1,1,1,1,0,0,Tesla V100-PCIE-16GB,1,"4,096",8,1,"4,096",1,"498,340,062","7,604","8,000",16,2,2,"8,000",16,161,"303,304,926",0,1,320,0,0,"6,291,456",64,32,1,1,"1,024","1,024",64,"1,380,000","2,147,483,647","65,535","65,535",4,1,"877,000","2,147,483,647","65,536","65,536",255,"49,152","98,304","98,304","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","877,000",0,0,80,8,4,1,0,0,59,0,0,1,15,0,7,2,1,512,0,512,32,"65,536","16,945,512,448",1,32,128,1,1,128,1,"139,949,717,831,424 (1 instances)",4,8,8,256,32,2,3,16,101 (65 instances),"2,732 (257 instances)","1,156 (192 instances)",234,"30,720",65.54,25.09,25.09,0,0,25.09,7,"32,768",1.60,1,0,8,12.50,0,1.82,2,0.00
1,2021-Apr-08 14:48:57,7909,volta_dgemm_128x64_nn,volta_dgemm_128x64_nn,,[14996] cublas_dgemm,14996,Tesla V100-PCIE-16GB,0x557f88dc11f0,0x557f88f1ea40,"    0,    0,    0","  512,    8,    8","  128,    1,    1",3,320,7,0,1,1,0,1,0,0,320,"1,380,000",7,0,0,1,1,1,1,1,0,0,Tesla V100-PCIE-16GB,1,"4,096",8,1,"4,096",1,"498,340,062","7,604","8,000",16,2,2,"8,000",16,161,"303,304,926",0,1,320,0,0,"6,291,456",64,32,1,1,"1,024","1,024",64,"1,380,000","2,147,483,647","65,535","65,535",4,1,"877,000","2,147,483,647","65,536","65,536",255,"49,152","98,304","98,304","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","877,000",0,0,80,8,4,1,0,0,59,0,0,1,15,0,7,2,1,512,0,512,32,"65,536","16,945,512,448",1,32,128,1,1,128,1,"139,949,717,831,424 (1 instances)",4,8,8,256,32,2,3,16,101 (65 instances),"2,732 (257 instances)","1,156 (192 instances)",234,"30,720",65.54,25.09,25.09,0,0,25.09,7,"32,768",1.60,1,0,8,12.50,0,54.04,2,0.09
2,2021-Apr-08 14:48:57,7917,volta_dgemm_128x64_nn,volta_dgemm_128x64_nn,,[14996] cublas_dgemm,14996,Tesla V100-PCIE-16GB,0x557f88dc11f0,0x557f88f1ea40,"    0,    0,    0","  512,    8,    8","  128,    1,    1",3,320,7,0,1,1,0,1,0,0,320,"1,380,000",7,0,0,1,1,1,1,1,0,0,Tesla V100-PCIE-16GB,1,"4,096",8,1,"4,096",1,"498,340,062","7,604","8,000",16,2,2,"8,000",16,161,"303,304,926",0,1,320,0,0,"6,291,456",64,32,1,1,"1,024","1,024",64,"1,380,000","2,147,483,647","65,535","65,535",4,1,"877,000","2,147,483,647","65,536","65,536",255,"49,152","98,304","98,304","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","877,000",0,0,80,8,4,1,0,0,59,0,0,1,15,0,7,2,1,512,0,512,32,"65,536","16,945,512,448",1,32,128,1,1,128,1,"139,949,717,831,424 (1 instances)",4,8,8,256,32,2,3,16,101 (65 instances),"2,732 (257 instances)","1,156 (192 instances)",234,"30,720",65.54,25.09,25.09,0,0,25.09,7,"32,768",1.60,1,0,8,12.50,0,53.98,2,0.09
3,2021-Apr-08 14:48:57,7925,volta_dgemm_128x64_nn,volta_dgemm_128x64_nn,,[14996] cublas_dgemm,14996,Tesla V100-PCIE-16GB,0x557f88dc11f0,0x557f88f1ea40,"    0,    0,    0","  512,    8,    8","  128,    1,    1",3,320,7,0,1,1,0,1,0,0,320,"1,380,000",7,0,0,1,1,1,1,1,0,0,Tesla V100-PCIE-16GB,1,"4,096",8,1,"4,096",1,"498,340,062","7,604","8,000",16,2,2,"8,000",16,161,"303,304,926",0,1,320,0,0,"6,291,456",64,32,1,1,"1,024","1,024",64,"1,380,000","2,147,483,647","65,535","65,535",4,1,"877,000","2,147,483,647","65,536","65,536",255,"49,152","98,304","98,304","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","877,000",0,0,80,8,4,1,0,0,59,0,0,1,15,0,7,2,1,512,0,512,32,"65,536","16,945,512,448",1,32,128,1,1,128,1,"139,949,717,831,424 (1 instances)",4,8,8,256,32,2,3,16,101 (65 instances),"2,732 (257 instances)","1,156 (192 instances)",234,"30,720",65.54,25.09,25.09,0,0,25.09,7,"32,768",1.60,1,0,8,12.50,0,54.62,2,0.09
4,2021-Apr-08 14:48:57,7933,volta_dgemm_128x64_nn,volta_dgemm_128x64_nn,,[14996] cublas_dgemm,14996,Tesla V100-PCIE-16GB,0x557f88dc11f0,0x557f88f1ea40,"    0,    0,    0","  512,    8,    8","  128,    1,    1",3,320,7,0,1,1,0,1,0,0,320,"1,380,000",7,0,0,1,1,1,1,1,0,0,Tesla V100-PCIE-16GB,1,"4,096",8,1,"4,096",1,"498,340,062","7,604","8,000",16,2,2,"8,000",16,161,"303,304,926",0,1,320,0,0,"6,291,456",64,32,1,1,"1,024","1,024",64,"1,380,000","2,147,483,647","65,535","65,535",4,1,"877,000","2,147,483,647","65,536","65,536",255,"49,152","98,304","98,304","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","877,000",0,0,80,8,4,1,0,0,59,0,0,1,15,0,7,2,1,512,0,512,32,"65,536","16,945,512,448",1,32,128,1,1,128,1,"139,949,717,831,424 (1 instances)",4,8,8,256,32,2,3,16,101 (65 instances),"2,732 (257 instances)","1,156 (192 instances)",234,"30,720",65.54,25.09,25.09,0,0,25.09,7,"32,768",1.60,1,0,8,12.50,0,54.82,2,0.09
5,2021-Apr-08 14:48:57,7941,volta_dgemm_128x64_nn,volta_dgemm_128x64_nn,,[14996] cublas_dgemm,14996,Tesla V100-PCIE-16GB,0x557f88dc11f0,0x557f88f1ea40,"    0,    0,    0","  512,    8,    8","  128,    1,    1",3,320,7,0,1,1,0,1,0,0,320,"1,380,000",7,0,0,1,1,1,1,1,0,0,Tesla V100-PCIE-16GB,1,"4,096",8,1,"4,096",1,"498,340,062","7,604","8,000",16,2,2,"8,000",16,161,"303,304,926",0,1,320,0,0,"6,291,456",64,32,1,1,"1,024","1,024",64,"1,380,000","2,147,483,647","65,535","65,535",4,1,"877,000","2,147,483,647","65,536","65,536",255,"49,152","98,304","98,304","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","877,000",0,0,80,8,4,1,0,0,59,0,0,1,15,0,7,2,1,512,0,512,32,"65,536","16,945,512,448",1,32,128,1,1,128,1,"139,949,717,831,424 (1 instances)",4,8,8,256,32,2,3,16,101 (65 instances),"2,732 (257 instances)","1,156 (192 instances)",234,"30,720",65.54,25.09,25.09,0,0,25.09,7,"32,768",1.60,1,0,8,12.50,0,53.56,2,0.09
6,2021-Apr-08 14:48:57,7949,volta_dgemm_128x64_nn,volta_dgemm_128x64_nn,,[14996] cublas_dgemm,14996,Tesla V100-PCIE-16GB,0x557f88dc11f0,0x557f88f1ea40,"    0,    0,    0","  512,    8,    8","  128,    1,    1",3,320,7,0,1,1,0,1,0,0,320,"1,380,000",7,0,0,1,1,1,1,1,0,0,Tesla V100-PCIE-16GB,1,"4,096",8,1,"4,096",1,"498,340,062","7,604","8,000",16,2,2,"8,000",16,161,"303,304,926",0,1,320,0,0,"6,291,456",64,32,1,1,"1,024","1,024",64,"1,380,000","2,147,483,647","65,535","65,535",4,1,"877,000","2,147,483,647","65,536","65,536",255,"49,152","98,304","98,304","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","877,000",0,0,80,8,4,1,0,0,59,0,0,1,15,0,7,2,1,512,0,512,32,"65,536","16,945,512,448",1,32,128,1,1,128,1,"139,949,717,831,424 (1 instances)",4,8,8,256,32,2,3,16,101 (65 instances),"2,732 (257 instances)","1,156 (192 instances)",234,"30,720",65.54,25.09,25.09,0,0,25.09,7,"32,768",1.60,1,0,8,12.50,0,54.65,2,0.09
7,2021-Apr-08 14:48:57,7957,volta_dgemm_128x64_nn,volta_dgemm_128x64_nn,,[14996] cublas_dgemm,14996,Tesla V100-PCIE-16GB,0x557f88dc11f0,0x557f88f1ea40,"    0,    0,    0","  512,    8,    8","  128,    1,    1",3,320,7,0,1,1,0,1,0,0,320,"1,380,000",7,0,0,1,1,1,1,1,0,0,Tesla V100-PCIE-16GB,1,"4,096",8,1,"4,096",1,"498,340,062","7,604","8,000",16,2,2,"8,000",16,161,"303,304,926",0,1,320,0,0,"6,291,456",64,32,1,1,"1,024","1,024",64,"1,380,000","2,147,483,647","65,535","65,535",4,1,"877,000","2,147,483,647","65,536","65,536",255,"49,152","98,304","98,304","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","877,000",0,0,80,8,4,1,0,0,59,0,0,1,15,0,7,2,1,512,0,512,32,"65,536","16,945,512,448",1,32,128,1,1,128,1,"139,949,717,831,424 (1 instances)",4,8,8,256,32,2,3,16,101 (65 instances),"2,732 (257 instances)","1,156 (192 instances)",234,"30,720",65.54,25.09,25.09,0,0,25.09,7,"32,768",1.60,1,0,8,12.50,0,54.82,2,0.09
8,2021-Apr-08 14:48:57,7965,volta_dgemm_128x64_nn,volta_dgemm_128x64_nn,,[14996] cublas_dgemm,14996,Tesla V100-PCIE-16GB,0x557f88dc11f0,0x557f88f1ea40,"    0,    0,    0","  512,    8,    8","  128,    1,    1",3,320,7,0,1,1,0,1,0,0,320,"1,380,000",7,0,0,1,1,1,1,1,0,0,Tesla V100-PCIE-16GB,1,"4,096",8,1,"4,096",1,"498,340,062","7,604","8,000",16,2,2,"8,000",16,161,"303,304,926",0,1,320,0,0,"6,291,456",64,32,1,1,"1,024","1,024",64,"1,380,000","2,147,483,647","65,535","65,535",4,1,"877,000","2,147,483,647","65,536","65,536",255,"49,152","98,304","98,304","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","877,000",0,0,80,8,4,1,0,0,59,0,0,1,15,0,7,2,1,512,0,512,32,"65,536","16,945,512,448",1,32,128,1,1,128,1,"139,949,717,831,424 (1 instances)",4,8,8,256,32,2,3,16,101 (65 instances),"2,732 (257 instances)","1,156 (192 instances)",234,"30,720",65.54,25.09,25.09,0,0,25.09,7,"32,768",1.60,1,0,8,12.50,0,54.77,2,0.09
9,2021-Apr-08 14:48:57,7973,volta_dgemm_128x64_nn,volta_dgemm_128x64_nn,,[14996] cublas_dgemm,14996,Tesla V100-PCIE-16GB,0x557f88dc11f0,0x557f88f1ea40,"    0,    0,    0","  512,    8,    8","  128,    1,    1",3,320,7,0,1,1,0,1,0,0,320,"1,380,000",7,0,0,1,1,1,1,1,0,0,Tesla V100-PCIE-16GB,1,"4,096",8,1,"4,096",1,"498,340,062","7,604","8,000",16,2,2,"8,000",16,161,"303,304,926",0,1,320,0,0,"6,291,456",64,32,1,1,"1,024","1,024",64,"1,380,000","2,147,483,647","65,535","65,535",4,1,"877,000","2,147,483,647","65,536","65,536",255,"49,152","98,304","98,304","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","877,000",0,0,80,8,4,1,0,0,59,0,0,1,15,0,7,2,1,512,0,512,32,"65,536","16,945,512,448",1,32,128,1,1,128,1,"139,949,717,831,424 (1 instances)",4,8,8,256,32,2,3,16,101 (65 instances),"2,732 (257 instances)","1,156 (192 instances)",234,"30,720",65.54,25.09,25.09,0,0,25.09,7,"32,768",1.60,1,0,8,12.50,0,54.44,2,0.09
